market;category_id;name;path;depth;source_url
CZ;5981;Ochlazovače vzduchu;Heureka.cz | Domácí a osobní spotřebiče | Chlazení a topení | Ochlazovače vzduchu;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6445;Stropní ventilátory;Heureka.cz | Domácí a osobní spotřebiče | Chlazení a topení | Stropní ventilátory;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2191;Destilační přístroje;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Filtrace vody | Destilační přístroje;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5404;Filtrační konvice;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Filtrace vody | Filtrační konvice;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8418;Filtrační lahve;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Filtrace vody | Filtrační lahve;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8372;Filtrační patrony;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Filtrace vody | Filtrační patrony;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3004;Příslušenství k vodním filtrům;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Filtrace vody | Příslušenství k vodním filtrům;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;948;Vodní filtry;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Filtrace vody | Vodní filtry;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6474;Elektrická struhadla;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Krájení a strouhání | Elektrická struhadla;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;970;Elektrické kuchyňské kráječe;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Krájení a strouhání | Elektrické kuchyňské kráječe;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6423;Elektrické kuchyňské mlýnky;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Krájení a strouhání | Elektrické kuchyňské mlýnky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1013;Kuchyňské mlýnky;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Krájení a strouhání | Kuchyňské mlýnky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6993;Mlýnky na koření;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Krájení a strouhání | Mlýnky na koření;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6557;Ruční kuchyňské kráječe;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Krájení a strouhání | Ruční kuchyňské kráječe;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;953;Kuchyňské roboty;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Mixování a šlehání | Kuchyňské roboty;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;952;Mixéry;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Mixování a šlehání | Mixéry;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6258;Šlehače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Mixování a šlehání | Šlehače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6260;Domácí grily;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Pečení a opékání | Domácí grily;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;955;Domácí pekárny;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Pečení a opékání | Domácí pekárny;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2831;Elektrické pečicí pánve;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Pečení a opékání | Elektrické pečicí pánve;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2999;Palačinkovače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Pečení a opékání | Palačinkovače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3778;Pece na pizzu;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Pečení a opékání | Pece na pizzu;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;950;Sendvičovače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Pečení a opékání | Sendvičovače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;951;Topinkovače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Pečení a opékání | Topinkovače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2435;Vaflovače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Pečení a opékání | Vaflovače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4007;Elektrické hrnce;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vaření a smažení | Elektrické hrnce;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;949;Fritézy;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vaření a smažení | Fritézy;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2495;Parní hrnce;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vaření a smažení | Parní hrnce;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6519;Parní hrnce na příkrmy;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vaření a smažení | Parní hrnce na příkrmy;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3782;Rýžovary;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vaření a smažení | Rýžovary;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6439;Varné roboty;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vaření a smažení | Varné roboty;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1958;Vařiče;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vaření a smažení | Vařiče;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3781;Vařiče vajec;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vaření a smažení | Vařiče vajec;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6539;Elektrické lisy na citrusy;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Elektrické lisy na citrusy;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6916;Flambovací pistole;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Flambovací pistole;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3779;Hotdogovače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Hotdogovače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6467;Jogurtovače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Jogurtovače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1012;Kuchyňské váhy;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Kuchyňské váhy;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6469;Muffinovače a koblihovače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Muffinovače a koblihovače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;954;Odšťavňovače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Odšťavňovače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1014;Ostatní kuchyňské spotřebiče;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Ostatní kuchyňské spotřebiče;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6468;Popcornovače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Popcornovače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6656;Sous-vide;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Sous-vide;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1747;Stroje na cukrovou vatu;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Stroje na cukrovou vatu;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1006;Sušičky potravin;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Sušičky potravin;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3065;Svářečky fólií a vakuovačky;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Svářečky fólií a vakuovačky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6915;Udicí pistole;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Udicí pistole;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1699;Zmrzlinovače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava jídla | Malé kuchyňské spotřebiče | Vychytávky do kuchyně | Zmrzlinovače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5027;Drtiče ledu;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Drtiče ledu;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4369;Konvice na vaření vody;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Konvice na vaření vody;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6705;Alternativní příprava kávy;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Alternativní příprava kávy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;946;Automatické kávovary;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Automatické kávovary;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5203;Džezvy;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Džezvy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8437;French pressy;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | French pressy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6706;Kávovary na kapsle;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Kávovary na kapsle;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1595;Mlýnky na kávu;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Mlýnky na kávu;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5204;Moka konvice;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Moka konvice;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3780;Napěňovače mléka;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Napěňovače mléka;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6708;Pákové kávovary;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Pákové kávovary;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6707;Překapávače;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Překapávače;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6202;Filtry do kávovarů;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Filtry do kávovarů;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6870;Maziva pro kávovary;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Maziva pro kávovary;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6871;Mléčné systémy pro kávovary;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Mléčné systémy pro kávovary;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6199;Odklepávače na kávu;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Odklepávače na kávu;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6157;Odvápňovače a čisticí prostředky pro kávovary;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Odvápňovače a čisticí prostředky pro kávovary;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5057;Ostatní příslušenství pro kávovary;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Ostatní příslušenství pro kávovary;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6873;Plnitelné kapsle do kávovarů;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Plnitelné kapsle do kávovarů;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6872;Páky ke kávovarům;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Páky ke kávovarům;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6197;Stojany na kávové kapsle;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Stojany na kávové kapsle;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6874;Sítka do kávovarů;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Sítka do kávovarů;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6247;Tampery a příslušenství;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Tampery a příslušenství;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6139;Čisticí tablety do kávovarů;Heureka.cz | Domácí a osobní spotřebiče | Kuchyňské spotřebiče | Příprava nápojů | Kávovary a příprava kávy | Příslušenství ke kávovarům | Čisticí tablety do kávovarů;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
